id,category,sub_category
400015007,Producto,Propiedades
400015018,Producto,Propiedades
400015021,Producto,Propiedades
400015023,Producto,Propiedades
400015027,Producto,Humedad
400015028,Producto,Propiedades
400015029,Producto,Contaminacion
400015030,Suministro,Cantidad
400015032,Producto,Propiedades
400015036,Envase,Aspecto
400015039,Producto,Contaminacion
400015055,Producto,Propiedades
400015058,Producto,Contaminacion
400015063,Producto,Propiedades
400015065,Producto,Contaminacion
400015067,Producto,Contaminacion
400015087,Suministro,Cantidad
400015090,Producto,Propiedades
400015091,Producto,Propiedades
400015092,Suministro,Carga erronea
400015097,Producto,Propiedades
400015105,Producto,Contaminacion
400015106,Producto,Propiedades
400015107,Producto,Propiedades
400015112,Producto,Contaminacion
400015115,Producto,Contaminacion
400015116,Suministro,Cantidad
400015120,Producto,Contaminacion
400015121,Envase,Aspecto
400015122,Producto,Propiedades
400015126,Suministro,Temperatura
400015129,Suministro,Cantidad
400015130,Producto,Propiedades
400015134,Producto,Contaminacion
400015135,Envase,Aspecto
400015143,Suministro,Cantidad
400015149,Suministro,Carga erronea
400015150,Producto,Propiedades
400015152,Producto,Propiedades
400015153,Suministro,Cantidad
400015157,Producto,Contaminacion
400015158,Producto,Propiedades
400015159,Producto,Propiedades
400015170,Producto,Propiedades
400015181,Producto,Humedad
400015187,Producto,Contaminacion
400015190,Producto,Propiedades
400015192,Producto,Propiedades
400015193,Producto,Propiedades
400015195,Producto,Propiedades
400015199,Envase,Aspecto
400015207,Envase,Aspecto
400015208,Envase,Aspecto
400015210,Suministro,Carga erronea
400015214,Producto,Contaminacion
400015216,Producto,Contaminacion
400015229,Producto,Contaminacion
400015232,Producto,Contaminacion
400015240,Producto,Contaminacion
400015249,Producto,Propiedades
400015250,Envase,Inclinacion
400015254,Suministro,Carga erronea
400015261,Envase,Aspecto
400015262,Producto,Contaminacion
400015277,Suministro,Cantidad
400015284,Producto,Contaminacion
400015285,Envase,Aspecto
400015287,Producto,Humedad
400015289,Producto,Propiedades
400015299,Envase,Etiquetado
400015304,Envase,Aspecto
400015305,Producto,Propiedades
400015311,Producto,Propiedades
400015318,Producto,Propiedades
400015323,Envase,Inclinacion
400015326,Producto,Propiedades
400015342,Producto,Propiedades
400015343,Envase,Aspecto
400015344,Envase,Aspecto
400015346,Producto,Contaminacion
400015348,Producto,Contaminacion
400015353,Envase,Aspecto
400015361,Producto,Propiedades
400015362,Producto,Propiedades
400015363,Envase,Aspecto
400015368,Producto,Propiedades
400015382,Producto,Propiedades
400015384,Envase,Aspecto
400015390,Producto,Propiedades
400015396,Producto,Propiedades
400015403,Suministro,Cantidad
400015404,Envase,Etiquetado
400015410,Envase,Aspecto
400015412,Producto,Contaminacion
400015417,Producto,Propiedades
400015421,Envase,Aspecto
400015423,Producto,Propiedades
400015426,Envase,Aspecto
400015431,Producto,Propiedades
400015432,Producto,Contaminacion
400015433,Envase,Inclinacion
400015435,Envase,Aspecto
400015447,Suministro,Carga erronea
400015451,Producto,Propiedades
400015456,Producto,Propiedades
400015457,Producto,Contaminacion
400015461,Producto,Propiedades
400015463,Producto,Propiedades
400015465,Producto,Contaminacion
400015468,Producto,Contaminacion
400015473,Producto,Contaminacion
400015477,Producto,Propiedades
400015491,Producto,Propiedades
400015492,Producto,Propiedades
400015495,Producto,Contaminacion
400015504,Producto,Propiedades
400015513,Documentacion,Factura
400015517,Producto,Propiedades
400015522,Producto,Humedad
400015523,Producto,Propiedades
400015526,Suministro,Carga erronea
400015527,Producto,Propiedades
400015528,Suministro,Cantidad
400015532,Producto,Propiedades
400015533,Envase,Aspecto
400015534,Envase,Aspecto
400015535,Envase,Aspecto
400015536,Envase,Aspecto
400015537,Envase,Aspecto
400015538,Envase,Aspecto
400015543,Producto,Propiedades
400015544,Producto,Propiedades
400015546,Producto,Contaminacion
400015572,Suministro,Puntualidad
400015573,Envase,Aspecto
400015578,Envase,Aspecto
400015579,Producto,Propiedades
400015580,Suministro,Cantidad
400015586,Producto,Contaminacion
400015589,Producto,Propiedades
400015601,Suministro,Cantidad
400015602,Producto,Contaminacion
400015610,Producto,Propiedades
400015612,Producto,Propiedades
400015613,Envase,Etiquetado
400015614,Producto,Contaminacion
400015616,Envase,Aspecto
400015618,Producto,Propiedades
400015621,Producto,Contaminacion
400015623,Suministro,Carga erronea
400015624,Producto,Propiedades
400015627,Producto,Propiedades
400015632,Producto,Propiedades
400015633,Producto,Contaminacion
400015634,Producto,Propiedades
400015641,Envase,Aspecto
400015643,Producto,Contaminacion
400015644,Producto,Propiedades
400015651,Producto,Propiedades
400015658,Producto,Propiedades
400015659,Producto,Propiedades
400015661,Envase,Aspecto
400015664,Producto,Propiedades
400015665,Producto,Propiedades
400015666,Suministro,Carga erronea
400015677,Producto,Contaminacion
400015678,Producto,Propiedades
400015680,Producto,Propiedades
400015684,Producto,Humedad
400015686,Producto,Propiedades
400015688,Envase,Aspecto
400015701,Suministro,Cantidad
400015702,Suministro,Cantidad
400015704,Suministro,Temperatura
400015705,Producto,Propiedades
400015706,Producto,Humedad
400015709,Producto,Humedad
400015719,Producto,Propiedades
400015738,Suministro,Cantidad
400015742,Producto,Contaminacion
400015749,Producto,Contaminacion
400015755,Producto,Propiedades
400015756,Producto,Propiedades
400015758,Producto,Contaminacion
400015762,Producto,Propiedades
400015770,Producto,Propiedades
400015774,Producto,Contaminacion
400015775,Producto,Contaminacion
400015776,Producto,Propiedades
400015783,Producto,Propiedades
400015807,Producto,Propiedades
400015810,Producto,Contaminacion
400015811,Envase,Aspecto
400015815,Envase,Aspecto
400015819,Envase,Aspecto
400015820,Producto,Propiedades
400015823,Suministro,Carga erronea
400015828,Producto,Contaminacion
400015829,Producto,Propiedades
400015835,Producto,Propiedades
400015838,Suministro,Transporte
400015839,Suministro,Cantidad
400015842,Producto,Humedad
400015866,Producto,Propiedades
400015867,Producto,Propiedades
400015874,Suministro,Carga erronea
400015883,Producto,Propiedades
400015884,Producto,Contaminacion
400015886,Envase,Aspecto
400015890,Suministro,Cantidad
400015898,Envase,Aspecto
400015903,Producto,Propiedades
400015914,Producto,Propiedades
400015921,Producto,Contaminacion
400015929,Envase,Aspecto
400015937,Producto,Contaminacion
400015938,Envase,Aspecto
400015939,Envase,Aspecto
400015940,Envase,Aspecto
400015941,Producto,Contaminacion
400015942,Envase,Aspecto
400015943,Producto,Propiedades
400015945,Producto,Contaminacion
400015948,Suministro,Cantidad
400015949,Producto,Propiedades
400015950,Producto,Contaminacion
400015951,Producto,Propiedades
400015957,Producto,Propiedades
400015961,Producto,Propiedades
400015964,Envase,Aspecto
400015978,Producto,Humedad
400015985,Producto,Contaminacion
400016000,Producto,Contaminacion
400016010,Envase,Aspecto
400016016,Suministro,Cantidad
400016026,Producto,Contaminacion
400016032,Documentacion,Docs Entrega
400016057,Envase,Aspecto
400016060,Producto,Propiedades
400016072,Envase,Aspecto
400016073,Producto,Contaminacion
400016078,Envase,Aspecto
400016082,Envase,Aspecto
400016092,Producto,Propiedades
400016094,Producto,Contaminacion
400016095,Envase,Aspecto
400016100,Producto,Contaminacion
400016104,Envase,Aspecto
400016106,Producto,Propiedades
400016107,Producto,Propiedades
400016112,Envase,Aspecto
400016114,Producto,Contaminacion
400016119,Producto,Propiedades
400016127,Suministro,Cantidad
400016128,Producto,Contaminacion
400016129,Envase,Aspecto
400016130,Producto,Contaminacion
400016138,Producto,Contaminacion
400016143,Producto,Propiedades
400016147,Producto,Propiedades
400016148,Producto,Contaminacion
400016149,Envase,Aspecto
400016155,Producto,Propiedades
400016158,Envase,Aspecto
400016160,Producto,Propiedades
400016164,Producto,Propiedades
400016165,Producto,Propiedades
400016168,Producto,Contaminacion
400016174,Documentacion,Docs Entrega
400016176,Producto,Humedad
400016180,Producto,Humedad
400016191,Producto,Propiedades
400016195,Producto,Contaminacion
400016200,Envase,Aspecto
400016204,Envase,Inclinacion
400016206,Envase,Aspecto
400016207,Suministro,Puntualidad
400016217,Producto,Humedad
400016225,Producto,Propiedades
400016227,Suministro,Cantidad
400016228,Producto,Humedad
400016229,Producto,Humedad
400016233,Suministro,Transporte
400016234,Producto,Humedad
400016236,Suministro,Carga erronea
400016237,Producto,Humedad
400016241,Producto,Humedad
400016247,Suministro,Temperatura
400016267,Envase,Inclinacion
400016287,Suministro,Carga erronea
400016290,Documentacion,Docs Entrega
400016291,Producto,Humedad
400016293,Producto,Humedad
400016299,Envase,Aspecto
400016302,Producto,Contaminacion
400016312,Producto,Contaminacion
400016313,Producto,Propiedades
400016315,Producto,Contaminacion
400016323,Producto,Propiedades
400016328,Producto,Propiedades
400016329,Producto,Humedad
400016331,Producto,Propiedades
400016341,Producto,Contaminacion
400016342,Producto,Humedad
400016351,Envase,Aspecto
400016352,Producto,Propiedades
400016361,Envase,Aspecto
400016363,Suministro,Inclinacion
400016364,Producto,Humedad
400016365,Producto,Contaminacion
400016366,Producto,Propiedades
400016370,Producto,Contaminacion
400016371,Producto,Contaminacion
400016381,Producto,Humedad
400016388,Envase,Aspecto
400016390,Producto,Propiedades
400016393,Producto,Contaminacion
400016402,Producto,Contaminacion
400016404,Producto,Propiedades
400016410,Producto,Propiedades
400016411,Producto,Humedad
400016413,Suministro,Cantidad
400016417,Suministro,Transporte
400016418,Producto,Propiedades
400016424,Producto,Propiedades
400016426,Producto,Propiedades
400016427,Producto,Propiedades
400016435,Producto,Propiedades
400016439,Producto,Propiedades
400016442,Producto,humedad
400016444,Producto,Propiedades
400016445,Producto,Propiedades
400016446,Envase,Aspecto
400016463,Producto,Humedad
400016464,Envase,Aspecto
400016476,Producto,Propiedades
400016478,Envase,Aspecto
400016480,Producto,Humedad
400016486,Envase,Aspecto
400016487,Producto,Propiedades
400016490,Envase,Aspecto
400016496,Producto,Propiedades
400016519,Producto,Contaminacion
400016555,Suministro,Cantidad
400016558,Envase,Aspecto
400016570,Suministro,Cantidad
400016572,Suministro,Inclinacion
400016577,Envase,Aspecto
400016579,Producto,Propiedades
400016581,Suministro,Cantidad
400016584,Suministro,Temperatura
400016594,Suministro,Cantidad
400016596,Suministro,Cantidad
400016598,Suministro,Carga erronea
400016600,Producto,Propiedades
400016609,Producto,Propiedades
400016611,Producto,Propiedades
400016613,Suministro,Cantidad
400016614,Producto,Contaminacion
400016628,Producto,Contaminacion
400016629,Producto,Propiedades
400016633,Producto,Propiedades
400016636,Producto,Contaminacion
400016641,Suministro,Cantidad
400016651,Producto,Contaminacion
400016653,Producto,Propiedades
400016656,Producto,Propiedades
400016657,Producto,Propiedades
400016659,Suministro,Cantidad
400016666,Envase,Aspecto
400016686,Producto,Humedad
400016688,Producto,Contaminacion
400016696,Envase,Aspecto
400016697,Producto,Contaminacion
400016701,Producto,Propiedades
400016702,Producto,Propiedades
400016706,Suministro,Carga erronea
400016715,Producto,Propiedades
400016717,Producto,Propiedades
400016724,Producto,Contaminacion
400016729,Producto,Propiedades
400016746,Producto,Contaminacion
400016754,Producto,Propiedades
400016756,Producto,Propiedades
400016759,Producto,Propiedades
400016770,Envase,Aspecto
400016782,Producto,Propiedades
400016789,Producto,Propiedades
400016790,Suministro,Carga erronea
400016794,Envase,Aspecto
400016804,Producto,Contaminacion
400016806,Producto,Contaminacion
400016809,Producto,Propiedades
400016834,Producto,Propiedades
400016836,Producto,Propiedades
400016837,Envase,Aspecto
400016838,Producto,Contaminacion
400016841,Producto,Propiedades
400016846,Suministro,Cantidad
400016849,Producto,Propiedades
400016857,Envase,Aspecto
400016859,Suministro,Carga erronea
400016871,Envase,Etiquetado
400016874,Producto,Propiedades
400016882,Envase,Aspecto
400016883,Producto,Contaminacion
400016896,Envase,Aspecto
400016897,Producto,Propiedades
400016898,Suministro,Cantidad
400016900,Producto,Propiedades
400016903,Producto,Propiedades
400016905,Producto,Propiedades
400016906,Producto,Propiedades
400016907,Producto,Propiedades
400016908,Producto,Propiedades
400016911,Producto,Contaminacion
400016912,Producto,Propiedades
400016920,Producto,Propiedades
400016922,Producto,Propiedades
400016926,Envase,Aspecto
400016931,Producto,Propiedades
400016940,Producto,Propiedades
400016946,Suministro,Cantidad
400016950,Envase,Etiquetado
400016951,Envase,Aspecto
400016952,Envase,Aspecto
400016959,Producto,Propiedades
400016999,Producto,Propiedades
400017001,Producto,Contaminacion
400017006,Producto,Propiedades
400017010,Envase,Aspecto
400017018,Envase,Inclinacion
400017020,Envase,Aspecto
400017023,Envase,Etiquetado
400017029,Suministro,Carga erronea
400017030,Producto,Propiedades
400017049,Suministro,Cantidad
400017051,Envase,Inclinacion
400017053,Producto,Propiedades
400017055,Producto,Propiedades
400017067,Producto,Propiedades
400017069,Producto,Propiedades
400017070,Producto,Propiedades
400017071,Producto,Propiedades
400017072,Suministro,Carga erronea
400017074,Envase,Aspecto
400017075,Producto,Propiedades
400017077,Envase,Aspecto
400017078,Producto,Contaminacion
400017082,Producto,Contaminacion
400017089,Envase,Aspecto
400017090,Envase,Aspecto
400017096,Envase,Aspecto
400017097,Envase,Aspecto
400017117,Producto,Propiedades
400017131,Envase,Aspecto
400017138,Suministro,Cantidad
400017148,Producto,Contaminacion
400017157,Producto,Propiedades
400017158,Envase,Aspecto
400017159,Producto,Propiedades
400017160,Producto,Propiedades
400017173,Suministro,Transporte
400017185,Envase,Aspecto
400017186,Producto,Propiedades
400017188,Producto,Humedad
400017192,Producto,Propiedades
400017204,Suministro,Cantidad
400017212,Producto,Propiedades
400017216,Envase,Aspecto
400017218,Envase,Aspecto
400017223,Producto,Contaminacion
400017233,Envase,Aspecto
400017235,Envase,Aspecto
400017243,Envase,Aspecto
400017248,Producto,Contaminacion
400017253,Envase,Aspecto
400017255,Suministro,Cantidad
400017260,Suministro,Cantidad
400017263,Envase,Aspecto
400017275,Envase,Aspecto
400017277,Envase,Aspecto
400017278,Producto,Propiedades
400017294,Producto,Propiedades
400017296,Documentacion,Docs Entrega
400017297,Envase,Aspecto
400017303,Producto,Propiedades
400017305,Producto,Propiedades
400017306,Producto,Contaminacion
400017319,Envase,Aspecto
400017323,Suministro,Carga erronea
400017339,Producto,Contaminacion
400017340,Producto,Contaminacion
400017348,Producto,Propiedades
400017351,Envase,Inclinacion
400017354,Envase,Inclinacion
400017357,Producto,Propiedades
400017358,Producto,Humedad
400017359,Producto,Propiedades
400017361,Producto,Contaminacion
400017365,Producto,Propiedades
400017375,Producto,Contaminacion
400017377,Suministro,Cantidad
400017391,Producto,Propiedades
400017411,Envase,Aspecto
400017413,Envase,Etiquetado
400017422,Envase,Aspecto
400017431,Producto,Propiedades
400017432,Producto,Propiedades
400017435,Producto,Propiedades
400017447,Envase,Inclinacion
400017452,Producto,Propiedades
400017457,Producto,Contaminacion
400017460,Producto,Propiedades
400017467,Suministro,Carga erronea
400017496,Producto,Humedad
400017509,Producto,Humedad
400017521,Suministro,Cantidad
400017525,Suministro,Cantidad
400017528,Envase,Inclinacion
400017531,Producto,Humedad
400017544,Producto,Propiedades
400017555,Envase,Aspecto
400017556,Envase,Etiquetado
400017558,Producto,Propiedades
400017562,Producto,Propiedades
400017563,Producto,Propiedades
400017564,Suministro,Carga erronea
400017568,Producto,Humedad
400017571,Producto,Propiedades
400017574,Producto,Contaminacion
400017587,Envase,Aspecto
400017595,Producto,Contaminacion
400017604,Producto,Propiedades
400017605,Producto,Propiedades
400017625,Envase,Aspecto
400017626,Producto,Contaminacion
400017631,Suministro,Cantidad
400017638,Producto,Humedad
400017639,Producto,Propiedades
400017641,Envase,Aspecto
400017642,Envase,Inclinacion
400017652,Envase,Aspecto
400017659,Producto,Contaminacion
400017663,Producto,Propiedades
400017664,Envase,Aspecto
400017676,Suministro,Carga erronea
400017678,Producto,Propiedades
400017681,Envase,Aspecto
400017689,Envase,Aspecto
400017710,Producto,Contaminacion
400017737,Producto,Propiedades
400017738,Envase,Aspecto
400017740,Envase,Aspecto
400017758,Producto,Contaminacion
400017762,Suministro,Cantidad
400017764,Producto,Propiedades
400017766,Envase,Aspecto
400017767,Envase,Inclinacion
400017780,Envase,Inclinacion
400017788,Envase,Aspecto
400017794,Envase,Aspecto
400017807,Producto,Humedad
400017810,Envase,Aspecto
400017825,Envase,Inclinacion
400017827,Envase,Aspecto
400017829,Producto,Contaminacion
400017858,Envase,Aspecto
400017859,Envase,Aspecto
400017861,Envase,Aspecto
400017862,Envase,Aspecto
400017866,Producto,Contaminacion
400017871,Envase,Inclinacion
400017875,Envase,Aspecto
400017877,Suministro,Cantidad
400017882,Producto,Propiedades
400017885,Producto,Humedad
400017889,Producto,Contaminacion
400017890,Documentacion,Docs Entrega
400017898,Envase,Aspecto
400017904,Envase,Aspecto
400017905,Envase,Aspecto
400017906,Envase,Aspecto
400017907,Envase,Aspecto
400017910,Envase,Aspecto
400017922,Envase,Aspecto
400017924,Producto,Propiedades
400017926,Envase,Aspecto
400017928,Envase,Aspecto
400017929,Envase,Aspecto
400017931,Producto,Humedad
400017933,Envase,Aspecto
400017934,Producto,Contaminacion
400017939,Envase,Aspecto
400017940,Envase,Aspecto
400017944,Producto,Contaminacion
400017955,Producto,Propiedades
400017964,Envase,Inclinacion
400017969,Suministro,Cantidad
400017983,Producto,Contaminacion
400017984,Producto,Contaminacion
400017993,Envase,Aspecto
400018002,Suministro,Cantidad
400018003,Producto,Propiedades
400018005,Producto,Propiedades
400018011,Envase,Etiquetado
400018013,Producto,Contaminacion
400018019,Producto,Contaminacion
400018027,Producto,Contaminacion
400018029,Producto,Humedad
400018045,Producto,Humedad
400018052,Suministro,Cantidad
400018055,Envase,Aspecto
400018068,Suministro,Cantidad
400018083,Producto,Contaminacion
400018089,Producto,Propiedades
400018092,Envase,Aspecto
400018098,Producto,Propiedades
400018106,Suministro,Cantidad
400018109,Envase,Aspecto
400018111,Envase,Aspecto
400018116,Suministro,Cantidad
400018118,Envase,Aspecto
400018119,Envase,Inclinacion
400018120,Envase,Aspecto
400018145,Envase,Aspecto
400018150,Producto,Contaminacion
400018178,Suministro,Cantidad
400018192,Documentacion,Docs Entrega
400018195,Suministro,Cantidad
400018220,Envase,Aspecto
400018227,Producto,Contaminacion
400018229,Envase,Aspecto
400018235,Producto,Contaminacion
400018242,Producto,Humedad
400018261,Producto,Contaminacion
400018270,Suministro,Carga erronea
400018271,Suministro,Cantidad
400018278,Suministro,Cantidad
400018288,Producto,Humedad
400018306,Envase,Aspecto
400018310,Producto,Contaminacion
400018321,Envase,Aspecto
400018323,Suministro,Cantidad
400018328,Suministro,Cantidad
400018335,Suministro,Carga erronea
400018337,Suministro,Carga erronea
400018342,Producto,Contaminacion
400018356,Suministro,Cantidad
400018375,Suministro,Carga erronea
400018379,Producto,Contaminacion
400018386,Producto,Humedad
400018441,Producto,Contaminacion
400018443,Producto,Propiedades
400018451,Suministro,Cantidad
400018492,Producto,Contaminacion
400018503,Envase,Aspecto
400018511,Producto,Contaminacion
400018532,Producto,Propiedades
400018588,Envase,Aspecto
400018592,Producto,Contaminacion
400018602,Producto,Propiedades
400018614,Suministro,Temperatura
400018634,Envase,Aspecto
400018659,Producto,Propiedades
400018694,Producto,Contaminacion
400018695,Envase,Aspecto
400018715,Suministro,Cantidad
400018787,Documentacion,Docs Entrega
400018794,Envase,Aspecto
400018801,Envase,Aspecto
400018806,Producto,Contaminacion
400018821,Envase,Aspecto
400018822,Suministro,Cantidad
400018827,Suministro,Cantidad
400018837,Producto,Propiedades
400018841,Documentacion,Docs Entrega
400018842,Suministro,Cantidad
400018856,Envase,Aspecto
400018860,Suministro,Cantidad
400018870,Producto,Humedad
400018872,Producto,Humedad
400018884,Producto,Propiedades
400018906,Envase,Aspecto
400018910,Producto,Humedad
400018923,Producto,Propiedades
400018952,Producto,Propiedades
400018970,Suministro,Temperatura
400018978,Envase,Aspecto
400018981,Envase,Etiquetado
400018992,Producto,Propiedades
400019000,Suministro,Cantidad
400019023,Producto,Propiedades
400019080,Envase,Aspecto
400019086,Envase,Aspecto
400019092,Envase,Aspecto
400019093,Envase,Aspecto
400019097,Producto,Humedad
400019104,Producto,Contaminacion
400019133,Producto,Contaminacion
500003035,Producto,Propiedades
500003071,Producto,Contaminacion
500003162,Producto,Propiedades
500003192,Envase,Aspecto
